doc_id,surface,start_pos,end_pos,type,identifier
https://digitalzibaldone.net/node/p1010_2,Andrès,293,299,PER,Q2758559

https://digitalzibaldone.net/node/p1010_2,Andrès,690,696,PER,Q2758559

https://digitalzibaldone.net/node/p1010_2,Andrès,1021,1027,PER,Q2758559

https://digitalzibaldone.net/node/p1011_2,inghilterra,231,242,LOC,Q21

https://digitalzibaldone.net/node/p1011_2,Andrès,288,294,PER,Q2758559

https://digitalzibaldone.net/node/p1011_2,luogo cit. di sopra,296,315,WORK,NIL

https://digitalzibaldone.net/node/p1011_2,Annali di Scienze e lettere,357,384,WORK,NIL

https://digitalzibaldone.net/node/p1011_2,Milano,386,392,LOC,Q490

https://digitalzibaldone.net/node/p1011_2,Tercier,479,486,PER,Q3174012

https://digitalzibaldone.net/node/p1011_2,Ac. des Inscr.,519,533,WORK,NIL

https://digitalzibaldone.net/node/p1011_2,europa,592,598,LOC,Q46

https://digitalzibaldone.net/node/p1011_2,Andrès,659,665,PER,Q2758559

https://digitalzibaldone.net/node/p1012_1,Bonamy,106,112,PER,Q1440354

https://digitalzibaldone.net/node/p1012_1,Discours sur l'introduction de la langue latine dans les Gaules,114,177,WORK,NIL

https://digitalzibaldone.net/node/p1012_1,Mémoires de l'Ac. des inscr.,188,216,WORK,NIL

https://digitalzibaldone.net/node/p1012_1,Astruc,301,307,PER,Q560142

https://digitalzibaldone.net/node/p1012_1,Ac. des Inscr.,309,323,WORK,NIL

https://digitalzibaldone.net/node/p1012_1,Andrès,518,524,PER,Q2758559

https://digitalzibaldone.net/node/p1013_1,Andrès,126,132,PER,Q2758559

https://digitalzibaldone.net/node/p1013_1,Tercier,214,221,PER,Q3174012

https://digitalzibaldone.net/node/p1014_1,Milano,61,67,LOC,Q490

https://digitalzibaldone.net/node/p1014_2,Beda,18,22,PER,Q154938

https://digitalzibaldone.net/node/p1014_2,Andrès,95,101,PER,Q2758559

https://digitalzibaldone.net/node/p1014_2,Scozia,178,184,LOC,Q22

https://digitalzibaldone.net/node/p1014_2,Galles,200,206,LOC,Q25

https://digitalzibaldone.net/node/p1014_2,Cedmone monaco Benedettino,305,331,PER,Q381292

https://digitalzibaldone.net/node/p1014_2,Andrès,383,389,PER,Q2758559

https://digitalzibaldone.net/node/p1014_2,Beda,513,517,PER,Q154938

https://digitalzibaldone.net/node/p1014_2,Storia Ecclesiastica degli Angli,524,556,WORK,NIL

https://digitalzibaldone.net/node/p1014_3,Francia,93,100,LOC,Q142

https://digitalzibaldone.net/node/p1014_3,Marsiglia,134,143,LOC,Q23482

https://digitalzibaldone.net/node/p1016_1,Roma,57,61,LOC,Q1747689

https://digitalzibaldone.net/node/p1018_1,Socrate,354,361,PER,Q913

https://digitalzibaldone.net/node/p1020_1,Livio,411,416,PER,Q2039

https://digitalzibaldone.net/node/p1020_1,Fabric.,663,670,PER,Q61894

https://digitalzibaldone.net/node/p1020_1,B. G.,678,683,WORK,Q20552068

https://digitalzibaldone.net/node/p1020_1,S. Ireneo,732,741,PER,Q182123

https://digitalzibaldone.net/node/p1020_1,Massuet,746,753,PER,Q7313763

https://digitalzibaldone.net/node/p1021_1,Toscana,481,488,LOC,Q1273

https://digitalzibaldone.net/node/p1021_1,italia,676,682,LOC,Q38

https://digitalzibaldone.net/node/p1021_2,italia,109,115,LOC,Q38

https://digitalzibaldone.net/node/p1021_2,francia,121,128,LOC,Q142

https://digitalzibaldone.net/node/p1021_2,italia,395,401,LOC,Q38

https://digitalzibaldone.net/node/p1021_2,Goldoni,582,589,PER,Q165534

https://digitalzibaldone.net/node/p1021_2,Meli,596,600,PER,Q1280606

https://digitalzibaldone.net/node/p1024_1,Buommattei,142,152,PER,Q3638052

https://digitalzibaldone.net/node/p1024_1,Roma,356,360,LOC,Q1747689

https://digitalzibaldone.net/node/p1024_1,italia,366,372,LOC,Q38

https://digitalzibaldone.net/node/p1024_2,Demostene,3,12,PER,Q117253

https://digitalzibaldone.net/node/p1024_2,grecia,23,29,LOC,Q11772

https://digitalzibaldone.net/node/p1024_2,Arriano,152,159,PER,Q31845

https://digitalzibaldone.net/node/p1024_2,Polibio,325,332,PER,Q131169

https://digitalzibaldone.net/node/p1024_2,Dionigi Alicarnasseo,337,357,PER,Q26204

https://digitalzibaldone.net/node/p1024_2,Plutarco,418,426,PER,Q41523

https://digitalzibaldone.net/node/p1024_2,Luciano,441,448,PER,Q177847

https://digitalzibaldone.net/node/p1024_3,le alpi,314,321,LOC,Q1286

https://digitalzibaldone.net/node/p1025_1,impero greco,344,356,LOC,Q2497438

https://digitalzibaldone.net/node/p1025_1,Andrès,358,364,PER,Q2758559

https://digitalzibaldone.net/node/p1025_1,Firenze,472,479,LOC,Q2044

https://digitalzibaldone.net/node/p1026_1,italia,631,637,LOC,Q38

https://digitalzibaldone.net/node/p1026_1,grecia,643,649,LOC,Q11772

https://digitalzibaldone.net/node/p1026_1,Juppiter,1334,1342,PER,Q4649

https://digitalzibaldone.net/node/p1028_2,Andrès,36,42,PER,Q2758559

https://digitalzibaldone.net/node/p1028_2,Stor. della letteratura,43,66,WORK,NIL

https://digitalzibaldone.net/node/p1028_2,Venezia,80,87,LOC,Q641

https://digitalzibaldone.net/node/p1028_2,Vitto,92,97,PER,NIL

https://digitalzibaldone.net/node/p1028_3,Andrès,47,53,PER,Q2758559

https://digitalzibaldone.net/node/p1028_3,Locke,88,93,PER,Q9353

https://digitalzibaldone.net/node/p1028_3,Soave,98,103,PER,Q3081091

https://digitalzibaldone.net/node/p1028_3,Venezia,138,145,LOC,Q641

https://digitalzibaldone.net/node/p1028_4,Bibbia,3,9,WORK,Q1845

https://digitalzibaldone.net/node/p1028_4,Omero,13,18,PER,Q6691

https://digitalzibaldone.net/node/p1028_4,Alfieri,64,71,PER,Q296244

https://digitalzibaldone.net/node/p1028_4,Vita,82,86,WORK,Q4014914

https://digitalzibaldone.net/node/p1028_4,Dante,94,99,PER,Q1067

https://digitalzibaldone.net/node/p1029_1,Spagna,126,132,LOC,Q29

https://digitalzibaldone.net/node/p1029_1,Gallie,140,146,LOC,Q38060

https://digitalzibaldone.net/node/p1029_1,Grecia,250,256,LOC,Q11772

https://digitalzibaldone.net/node/p1029_1,Roma,267,271,LOC,Q1747689

https://digitalzibaldone.net/node/p1029_1,Italia,291,297,LOC,Q38

https://digitalzibaldone.net/node/p1029_3,francia,296,303,LOC,Q142

https://digitalzibaldone.net/node/p1029_3,francia,527,534,LOC,Q142

https://digitalzibaldone.net/node/p1029_3,Francia,939,946,LOC,Q142

https://digitalzibaldone.net/node/p1032_2,italia,27,33,LOC,Q38

https://digitalzibaldone.net/node/p1032_2,Andrès,411,417,PER,Q2758559

https://digitalzibaldone.net/node/p1032_4,italia,9,15,LOC,Q38

https://digitalzibaldone.net/node/p1033_1,italia,107,113,LOC,Q38

https://digitalzibaldone.net/node/p1033_3,Germania,370,378,LOC,Q183

https://digitalzibaldone.net/node/p1033_3,Inghilterra,390,401,LOC,Q21

https://digitalzibaldone.net/node/p1033_3,Polonia,406,413,LOC,Q36

https://digitalzibaldone.net/node/p1033_3,Polonia,462,469,LOC,Q36

https://digitalzibaldone.net/node/p1033_3,Grecia,818,824,LOC,Q11772

https://digitalzibaldone.net/node/p1033_3,Inghilterra,1163,1174,LOC,Q21

https://digitalzibaldone.net/node/p1033_3,Spagna,1286,1292,LOC,Q29

https://digitalzibaldone.net/node/p1033_3,Andrès,1294,1300,PER,Q2758559

https://digitalzibaldone.net/node/p1033_3,gli Ann. di Sc. e lett.,1391,1414,WORK,NIL

https://digitalzibaldone.net/node/p1034_1,italia,98,104,LOC,Q38

https://digitalzibaldone.net/node/p1035_1,Spagna,230,236,LOC,Q29

https://digitalzibaldone.net/node/p1035_1,Francia,245,252,LOC,Q142

https://digitalzibaldone.net/node/p1035_1,Spagna,467,473,LOC,Q29

https://digitalzibaldone.net/node/p1035_1,Andrès,475,481,PER,Q2758559

https://digitalzibaldone.net/node/p1035_1,Ispagna,597,604,LOC,Q29

https://digitalzibaldone.net/node/p1035_1,Francia,610,617,LOC,Q142

https://digitalzibaldone.net/node/p1035_1,Valacchia,630,639,LOC,Q171393

https://digitalzibaldone.net/node/p1035_1,Andrès,990,996,PER,Q2758559

https://digitalzibaldone.net/node/p1035_2,Tercier,706,713,PER,Q3174012

https://digitalzibaldone.net/node/p1035_2,Andrès,1264,1270,PER,Q2758559

https://digitalzibaldone.net/node/p1035_2,Andrès,1519,1525,PER,Q2758559

https://digitalzibaldone.net/node/p1035_2,italia,1909,1915,LOC,Q38

https://digitalzibaldone.net/node/p1037_2,Cic.,804,808,PER,Q1541

https://digitalzibaldone.net/node/p1037_2,Ennio,898,903,PER,Q47130

https://digitalzibaldone.net/node/p1037_2,Lucrezio,938,946,PER,Q47154

https://digitalzibaldone.net/node/p1037_2,Catullo,951,958,PER,Q163079

https://digitalzibaldone.net/node/p1037_2,Cicerone,962,970,PER,Q1541

https://digitalzibaldone.net/node/p1038_2,occidente,160,169,LOC,Q160381

https://digitalzibaldone.net/node/p1039_1,europa,582,588,LOC,Q46

https://digitalzibaldone.net/node/p1046_1,inghilterra,257,268,LOC,Q21

https://digitalzibaldone.net/node/p1046_1,inghilterra,496,507,LOC,Q21

https://digitalzibaldone.net/node/p1046_1,Francia,587,594,LOC,Q142

https://digitalzibaldone.net/node/p1050_3,Algarotti,1057,1066,PER,Q439081

https://digitalzibaldone.net/node/p1050_3,Saggio sulla lingua francese,1067,1095,WORK,NIL

https://digitalzibaldone.net/node/p1050_3,Amyot,1385,1390,PER,Q462371

https://digitalzibaldone.net/node/p1050_3,Francia,1798,1805,LOC,Q142

https://digitalzibaldone.net/node/p1050_3,Amiot,1831,1836,PER,Q462371

https://digitalzibaldone.net/node/p1050_3,Montagne,1850,1858,PER,Q41568

https://digitalzibaldone.net/node/p1050_3,Charron,1860,1867,PER,Q463846

https://digitalzibaldone.net/node/p1050_3,Amyot,2029,2034,PER,Q462371

https://digitalzibaldone.net/node/p1050_3,Andrès,2115,2121,PER,Q2758559

https://digitalzibaldone.net/node/p1050_3,Loschi,2145,2151,PER,Q97065959

https://digitalzibaldone.net/node/p1050_3,il luogo,2220,2228,WORK,Q107263862

https://digitalzibaldone.net/node/p1050_3,Thomas,2232,2238,PER,Q301210

https://digitalzibaldone.net/node/p1052_1,Luigi 14.,133,142,PER,Q7742

https://digitalzibaldone.net/node/p1052_2,Luciano,44,51,PER,Q177847

https://digitalzibaldone.net/node/p1052_2,Come vada scritta la storia,53,80,WORK,Q11883033

https://digitalzibaldone.net/node/p1053_1,Soave,433,438,PER,Q3081091

https://digitalzibaldone.net/node/p1053_1,Saggio,477,483,WORK,NIL

https://digitalzibaldone.net/node/p1053_1,Locke,487,492,PER,Q9353

https://digitalzibaldone.net/node/p1053_1,Sulzer,500,506,PER,Q116036

https://digitalzibaldone.net/node/p1053_1,"Osservaz. intorno all'influenza reciproca della ragione sul linguaggio, e del linguaggio sulla ragione",508,610,WORK,NIL

https://digitalzibaldone.net/node/p1053_1,Scelta di Opusc. interessanti,664,693,WORK,NIL

https://digitalzibaldone.net/node/p1053_1,Milano,695,701,LOC,Q490

https://digitalzibaldone.net/node/p1054_1,Locke,386,391,PER,Q9353

https://digitalzibaldone.net/node/p1054_1,Sulzer,401,407,PER,Q116036

https://digitalzibaldone.net/node/p1054_1,Soave,446,451,PER,Q3081091

https://digitalzibaldone.net/node/p1054_1,Sulzer,480,486,PER,Q116036

https://digitalzibaldone.net/node/p1054_1,Osservazioni,493,505,WORK,NIL

https://digitalzibaldone.net/node/p1056_1,Cic.,326,330,PER,Q1541

https://digitalzibaldone.net/node/p1056_1,i Gracchi,348,357,PER,Q3135206

https://digitalzibaldone.net/node/p1056_1,C. Gracco,361,370,PER,Q297183

https://digitalzibaldone.net/node/p1056_1,Plauto,466,472,PER,Q47160

https://digitalzibaldone.net/node/p1056_1,Terenzio,475,483,PER,Q172048

https://digitalzibaldone.net/node/p1056_1,Cic.,707,711,PER,Q1541

https://digitalzibaldone.net/node/p1056_1,Terenzio,956,964,PER,Q172048

https://digitalzibaldone.net/node/p1056_1,Cic.,983,987,PER,Q1541

https://digitalzibaldone.net/node/p1056_1,Virgilio,993,1001,PER,Q1398

https://digitalzibaldone.net/node/p1056_1,Lucrezio,1005,1013,PER,Q47154

https://digitalzibaldone.net/node/p1056_1,Terenzio,1029,1037,PER,Q172048

https://digitalzibaldone.net/node/p1057_1,italia,109,115,LOC,Q38

https://digitalzibaldone.net/node/p1057_1,Lucrezio,536,544,PER,Q47154

https://digitalzibaldone.net/node/p1057_1,italia,845,851,LOC,Q38

https://digitalzibaldone.net/node/p1057_1,Verri,866,871,PER,Q780989

https://digitalzibaldone.net/node/p1057_1,Senof.,882,888,WORK,NIL

https://digitalzibaldone.net/node/p1057_1,Giacomelli,893,903,PER,Q16578244

https://digitalzibaldone.net/node/p1057_1,Petrarca,975,983,PER,Q1401

https://digitalzibaldone.net/node/p1057_1,europa,1038,1044,LOC,Q46

https://digitalzibaldone.net/node/p1057_1,Parini,1076,1082,PER,Q529146

https://digitalzibaldone.net/node/p1058_1,Lisia,379,384,PER,Q310164

https://digitalzibaldone.net/node/p1058_1,Demostene,430,439,PER,Q117253

https://digitalzibaldone.net/node/p1058_1,Eschine,443,450,PER,Q317089

https://digitalzibaldone.net/node/p1058_1,Filippo,491,498,PER,Q130650

https://digitalzibaldone.net/node/p1058_1,Alessandro,504,514,PER,Q8409

https://digitalzibaldone.net/node/p1058_1,Lisia,587,592,PER,Q310164

https://digitalzibaldone.net/node/p1058_1,italia,1033,1039,LOC,Q38

https://digitalzibaldone.net/node/p1061_2,Gesù Cristo,100,111,PER,Q302

https://digitalzibaldone.net/node/p1061_3,Gesù Cristo,87,98,PER,Q302

https://digitalzibaldone.net/node/p1061_4,Luterana,10,18,PER,Q9554

https://digitalzibaldone.net/node/p1061_4,Calvinista,20,30,PER,Q37577

https://digitalzibaldone.net/node/p1062_4,Goethe,704,710,PER,Q5879

https://digitalzibaldone.net/node/p1062_4,Mad. di Staël,737,750,PER,Q123041

https://digitalzibaldone.net/node/p1066_1,Forcellini,375,385,WORK,Q15851274

https://digitalzibaldone.net/node/p1066_1,Du Cange,392,400,WORK,Q1240983

https://digitalzibaldone.net/node/p1066_2,Petrarca,564,572,PER,Q1401

https://digitalzibaldone.net/node/p1066_2,Andrès,591,597,PER,Q2758559

https://digitalzibaldone.net/node/p1066_2,Loschi,639,645,PER,Q97065959

https://digitalzibaldone.net/node/p1066_2,le Epist.,690,699,WORK,NIL

https://digitalzibaldone.net/node/p1066_2,Vannetti,704,712,PER,Q3680486

https://digitalzibaldone.net/node/p1066_2,Giorgi,716,722,PER,Q95331681

https://digitalzibaldone.net/node/p1067_1,Varrone,152,159,PER,Q206119

https://digitalzibaldone.net/node/p1067_1,Gellio,174,180,PER,Q294800

https://digitalzibaldone.net/node/p1067_1,Forcellini,197,207,WORK,Q15851274

https://digitalzibaldone.net/node/p1067_3,Omero,92,97,PER,Q6691

https://digitalzibaldone.net/node/p1067_3,Pindaro,111,118,PER,Q134929

https://digitalzibaldone.net/node/p1067_3,Erodoto,123,130,PER,Q26825

https://digitalzibaldone.net/node/p1067_3,Platone,153,160,PER,Q859

https://digitalzibaldone.net/node/p1067_3,Roma,470,474,LOC,Q1747689

https://digitalzibaldone.net/node/p1068_1,Omero,269,274,PER,Q6691

https://digitalzibaldone.net/node/p1068_1,Demostene,277,286,PER,Q117253

https://digitalzibaldone.net/node/p1068_1,grecia,423,429,LOC,Q11772

https://digitalzibaldone.net/node/p1068_1,Grecia,593,599,LOC,Q11772

https://digitalzibaldone.net/node/p1069_1,Grecia,67,73,LOC,Q11772

https://digitalzibaldone.net/node/p1069_1,Virgilio,467,475,PER,Q1398

https://digitalzibaldone.net/node/p1070_1,Scelta di opuscoli interessanti,202,233,WORK,NIL

https://digitalzibaldone.net/node/p1070_1,Milano,235,241,LOC,Q490

https://digitalzibaldone.net/node/p1070_2,Varrone,26,33,PER,Q206119

https://digitalzibaldone.net/node/p1070_2,Varro,252,257,PER,Q206119

https://digitalzibaldone.net/node/p1070_2,De ling. lat.,259,272,WORK,Q3704127

https://digitalzibaldone.net/node/p1074_1,Forcellini,582,592,WORK,Q15851274

https://digitalzibaldone.net/node/p1074_1,Plutarco,692,700,PER,Q41523

https://digitalzibaldone.net/node/p1074_1,Convival. Disputat.,702,721,WORK,Q20552058

https://digitalzibaldone.net/node/p1074_1,Encyclopédie méthodique,1165,1188,WORK,Q1340217

https://digitalzibaldone.net/node/p1074_1,Locke,1238,1243,PER,Q9353

https://digitalzibaldone.net/node/p1076_1,Passavanti,445,455,PER,Q3805918

https://digitalzibaldone.net/node/p1076_1,Cesarotti,1250,1259,PER,Q919900

https://digitalzibaldone.net/node/p1076_1,Iliade,1265,1271,WORK,NIL

https://digitalzibaldone.net/node/p1076_1,Ossian,1292,1298,WORK,NIL

https://digitalzibaldone.net/node/p1076_1,Omero,1300,1305,PER,Q6691

https://digitalzibaldone.net/node/p1076_1,Dante,1307,1312,PER,Q1067

https://digitalzibaldone.net/node/p1076_1,Quintiliano,1356,1367,PER,Q193769

https://digitalzibaldone.net/node/p1076_1,Tiberio,1441,1448,PER,Q1407

https://digitalzibaldone.net/node/p1076_1,Gallo,1483,1488,PER,Q450708

https://digitalzibaldone.net/node/p1076_1,Davanzati,1515,1524,PER,Q2737973

https://digitalzibaldone.net/node/p1076_1,Annali,1526,1532,WORK,Q564358

https://digitalzibaldone.net/node/p1076_1,Tacito,1536,1542,PER,Q2161

https://digitalzibaldone.net/node/p1076_1,Tacito,1661,1667,PER,Q2161

https://digitalzibaldone.net/node/p1076_1,Dante,1719,1724,PER,Q1067

https://digitalzibaldone.net/node/p1077_1,Luigi decimoquarto,12,30,PER,Q7742

https://digitalzibaldone.net/node/p1077_1,europa,131,137,LOC,Q46

https://digitalzibaldone.net/node/p1077_1,europa,632,638,LOC,Q46

https://digitalzibaldone.net/node/p1077_1,italia,1758,1764,LOC,Q38

https://digitalzibaldone.net/node/p1077_1,Giordani,1880,1888,PER,Q1092339

https://digitalzibaldone.net/node/p1077_1,Monti,1891,1896,PER,Q723643

https://digitalzibaldone.net/node/p1077_1,italia,2080,2086,LOC,Q38

https://digitalzibaldone.net/node/p1078_1,Frigia,1025,1031,LOC,Q32579

https://digitalzibaldone.net/node/p1078_1,Enea,1036,1040,PER,Q82732

https://digitalzibaldone.net/node/p1083_2,Omero,327,332,PER,Q6691

https://digitalzibaldone.net/node/p1083_2,Omero,585,590,PER,Q6691

https://digitalzibaldone.net/node/p1083_2,Achille,852,859,PER,Q41746

https://digitalzibaldone.net/node/p1083_2,Priamo,922,928,PER,Q170473

https://digitalzibaldone.net/node/p1083_2,Ettore,974,980,PER,Q159666

https://digitalzibaldone.net/node/p1083_2,Omero,1226,1231,PER,Q6691

https://digitalzibaldone.net/node/p1083_2,Virgilio,1234,1242,PER,Q1398

https://digitalzibaldone.net/node/p1084_1,Marivaux,415,423,PER,Q49478

https://digitalzibaldone.net/node/p1084_1,Mariana,464,471,PER,Q939889

https://digitalzibaldone.net/node/p1084_1,Don Chisciotte,487,501,WORK,Q480

https://digitalzibaldone.net/node/p1084_1,Mariana,711,718,PER,Q939889

https://digitalzibaldone.net/node/p1084_1,P. d'Orléans,770,782,PER,Q3383223

https://digitalzibaldone.net/node/p1084_1,Rivoluz. di Spagna,784,802,WORK,NIL

https://digitalzibaldone.net/node/p1084_1,Mariana,817,824,PER,Q939889

https://digitalzibaldone.net/node/p1084_1,march. Lambert,864,878,PER,Q457511

https://digitalzibaldone.net/node/p1084_1,Réflex. nouvelles sur les femmes,880,912,WORK,NIL

https://digitalzibaldone.net/node/p1086_2,Francia,1159,1166,LOC,Q142

https://digitalzibaldone.net/node/p1086_2,Raynal,1386,1392,PER,Q727782

https://digitalzibaldone.net/node/p1086_2,Francia,1453,1460,LOC,Q142

https://digitalzibaldone.net/node/p1086_2,Sulzer,1536,1542,PER,Q116036

https://digitalzibaldone.net/node/p1091_2,Descartes,45,54,PER,Q9191

https://digitalzibaldone.net/node/p1091_2,Pascal,56,62,PER,Q1290

https://digitalzibaldone.net/node/p1093_1,Libanio,888,895,PER,Q263892

https://digitalzibaldone.net/node/p1093_1,Imerio,900,906,PER,Q1406282

https://digitalzibaldone.net/node/p1093_1,S. Gregorio Nazianzeno,911,933,PER,Q44011

https://digitalzibaldone.net/node/p1095_2,grecia,276,282,LOC,Q11772

https://digitalzibaldone.net/node/p1095_2,Costantino,435,445,PER,Q8413

https://digitalzibaldone.net/node/p1095_2,Bibbia,673,679,WORK,Q1845

https://digitalzibaldone.net/node/p1095_2,palestina,1128,1137,LOC,Q23792

https://digitalzibaldone.net/node/p1095_2,il Nuovo Testamento,1413,1432,WORK,Q18813

https://digitalzibaldone.net/node/p1098_1,Monti,52,57,PER,Q723643

https://digitalzibaldone.net/node/p1098_1,Proposta,59,67,WORK,Q42194678

https://digitalzibaldone.net/node/p1098_2,Roma,191,195,LOC,Q1747689

https://digitalzibaldone.net/node/p1098_2,Cic.,265,269,PER,Q1541

https://digitalzibaldone.net/node/p1098_2,Ovidio,272,278,PER,Q7198

https://digitalzibaldone.net/node/p1100_2,Adamo,152,157,PER,Q70899

https://digitalzibaldone.net/node/p1100_2,europa,736,742,LOC,Q46

https://digitalzibaldone.net/node/p1100_2,Roma,1029,1033,LOC,Q1747689

https://digitalzibaldone.net/node/p1100_2,la lettera,1597,1607,WORK,NIL

https://digitalzibaldone.net/node/p1100_2,Giordani,1611,1619,PER,Q1092339

https://digitalzibaldone.net/node/p1100_2,Monti,1622,1627,PER,Q723643

https://digitalzibaldone.net/node/p1100_2,Proposta,1634,1642,WORK,Q42194678

https://digitalzibaldone.net/node/p1100_2,Giordani,1691,1699,PER,Q1092339

https://digitalzibaldone.net/node/p1103_1,Sulzer,500,506,PER,Q116036

https://digitalzibaldone.net/node/p1103_1,Scelta di Opusc. interessanti,517,546,WORK,NIL

https://digitalzibaldone.net/node/p1103_1,Milano,548,554,LOC,Q490

https://digitalzibaldone.net/node/p1106_2,Forcellini,263,273,WORK,Q15851274

https://digitalzibaldone.net/node/p1106_2,Forcellini,393,403,WORK,Q15851274

https://digitalzibaldone.net/node/p1106_2,Virg.,564,569,PER,Q1398

https://digitalzibaldone.net/node/p1106_2,Georg.,570,576,WORK,Q674439

https://digitalzibaldone.net/node/p1108_1,Forcellini,33,43,PER,Q550353

https://digitalzibaldone.net/node/p1108_2,Catone,174,180,PER,Q180081

https://digitalzibaldone.net/node/p1108_2,Forcellini,500,510,WORK,Q15851274

https://digitalzibaldone.net/node/p1108_2,Forcell.,607,615,WORK,Q15851274

https://digitalzibaldone.net/node/p1108_2,glossar.,737,745,WORK,Q1240983

https://digitalzibaldone.net/node/p1108_2,Forcellini,846,856,WORK,Q15851274

https://digitalzibaldone.net/node/p1110_1,Monti,1081,1086,PER,Q723643

https://digitalzibaldone.net/node/p1110_1,Forcellini,1315,1325,WORK,Q15851274

https://digitalzibaldone.net/node/p1110_1,Cic.,1880,1884,PER,Q1541

https://digitalzibaldone.net/node/p1110_1,Monti,1897,1902,PER,Q723643

https://digitalzibaldone.net/node/p1110_1,Festo,2006,2011,PER,Q302723

https://digitalzibaldone.net/node/p1110_1,Forcell.,2070,2078,WORK,Q15851274

https://digitalzibaldone.net/node/p1111_1,Nevio,1219,1224,PER,Q212667

https://digitalzibaldone.net/node/p1111_1,Forcellini,3115,3125,WORK,Q15851274

https://digitalzibaldone.net/node/p1113_1,Forcellini,163,173,PER,Q550353

https://digitalzibaldone.net/node/p1113_1,Gellio,696,702,PER,Q294800

https://digitalzibaldone.net/node/p1113_1,Forcellini,1748,1758,PER,Q550353

https://digitalzibaldone.net/node/p1113_1,Forcellini,2168,2178,PER,Q550353

https://digitalzibaldone.net/node/p1113_1,Forcellini,2276,2286,PER,Q550353

https://digitalzibaldone.net/node/p1113_1,ib.,2287,2290,WORK,Q15851274

https://digitalzibaldone.net/node/p1113_1,Plauto,2398,2404,PER,Q47160

https://digitalzibaldone.net/node/p1113_1,Captiv.,2414,2421,WORK,Q1035171

https://digitalzibaldone.net/node/p1113_1,Caro,2591,2595,PER,Q566851

https://digitalzibaldone.net/node/p1113_1,Dante,2601,2606,PER,Q1067

https://digitalzibaldone.net/node/p1113_1,Alberti,2609,2616,WORK,NIL

https://digitalzibaldone.net/node/p1115_2,Forcellini,1213,1223,PER,Q550353

https://digitalzibaldone.net/node/p1116_1,Monti,1684,1689,PER,Q723643

https://digitalzibaldone.net/node/p1118_1,Forcellini,1556,1566,PER,Q550353

